
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_40_054.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_40_054.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_40_054.jpg, 0, 0.426242, 0, 11.86671
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_40_155.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_40_155.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_40_155.jpg, 0, 0.125375, 0, 11.95731
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_40_256.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_40_256.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_40_256.jpg, -0.1290612, 0, 0, 12.02421
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_40_357.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_40_357.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_40_357.jpg, -0.4254204, 0, 0, 11.60314
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_40_460.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_40_460.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_40_460.jpg, -0.1765953, 0, 0, 11.59044
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_40_560.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_40_560.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_40_560.jpg, 0, 0, 0, 11.44377
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_40_663.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_40_663.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_40_663.jpg, 0, 0, 0, 11.30933
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_40_762.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_40_762.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_40_762.jpg, -0.2552415, 0, 0, 11.2436
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_40_863.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_40_863.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_40_863.jpg, -0.5559993, 0, 0, 11.04676
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_40_964.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_40_964.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_40_964.jpg, -0.8517265, 0, 0, 10.78424
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_41_065.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_41_065.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_41_065.jpg, -0.5754298, 0, 0, 10.65657
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_41_166.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_41_166.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_41_166.jpg, -0.2825392, 0, 0, 10.57582
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_41_269.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_41_269.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_41_269.jpg, -0.3891056, 0, 0, 10.4706
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_41_372.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_41_372.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_41_372.jpg, -0.2399095, 0, 0, 10.36133
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_41_475.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_41_475.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_41_475.jpg, 0, 0, 0, 10.24712
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_41_576.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_41_576.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_41_576.jpg, -0.2918115, 0, 0, 10.13072
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_41_678.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_41_678.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_41_678.jpg, -0.6490552, 0, 0, 9.903719
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_41_781.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_41_781.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_41_781.jpg, -0.666927, 0, 0, 9.714908
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_41_883.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_41_883.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_41_883.jpg, -0.3729735, 0, 0, 9.64036
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_41_985.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_41_985.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_41_985.jpg, -0.0685935, 0, 0, 9.543123
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_42_088.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_42_088.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_42_088.jpg, 0, 0.0797346, 0, 9.454684
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_42_192.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_42_192.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_42_192.jpg, 0, 0.3846909, 0, 9.655585
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_42_293.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_42_293.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_42_293.jpg, 0, 0.6840591, 0, 10.2151
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_42_395.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_42_395.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_42_395.jpg, 0, 0.9807397, 0, 11.12945
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_42_497.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_42_497.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_42_497.jpg, 0, 0.9004411, 0, 11.94548
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_42_598.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_42_598.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_42_598.jpg, 0, 0.6045505, 0, 12.95749
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_42_698.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_42_698.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_42_698.jpg, 0, 0.2447604, 0, 13.52147
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_42_800.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_42_800.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_42_800.jpg, -0.1732794, 0, 0, 13.21032
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_42_901.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_42_901.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_42_901.jpg, -0.469818, 0, 0, 13.23424
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_43_004.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_43_004.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_43_004.jpg, -0.1838904, 0, 0, 12.86193
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_43_105.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_43_105.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_43_105.jpg, 0, 0, 0, 12.99319
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_43_206.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_43_206.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_43_206.jpg, 0, 0.2254518, 0, 12.6552
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_43_307.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_43_307.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_43_307.jpg, 0, 0.5275959, 0, 13.26559
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_43_407.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_43_407.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_43_407.jpg, 0, 0.8211243, 0, 13.8935
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_43_510.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_43_510.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_43_510.jpg, -0.1468491, 0.9485797, 0, 14.88312
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_43_610.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_43_610.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_43_610.jpg, -0.446391, 0.6490378, 0, 15.63333
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_43_712.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_43_712.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_43_712.jpg, -0.6570261, 0.3501589, 0, 15.80251
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_43_814.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_43_814.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_43_814.jpg, -0.3533928, 0.04652562, 0, 15.98525
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_43_914.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_43_914.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_43_914.jpg, -0.053151, 0, 0, 15.69734
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_44_017.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_44_017.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_44_017.jpg, 0, 0.2902455, 0, 15.83361
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_44_121.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_44_121.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_44_121.jpg, 0, 0.6515601, 0, 16.35275
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_44_220.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_44_220.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_44_220.jpg, 0, 0.9533448, 0, 17.01421
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_44_322.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_44_322.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_44_322.jpg, 0, 1, 0, 18.22548
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_44_423.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_44_423.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_44_423.jpg, 0, 1, 0, 19.10359
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_44_522.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_44_522.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_44_522.jpg, 0, 1, 0, 20.24441
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_44_624.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_44_624.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_44_624.jpg, 0, 1, 0, 21.16328
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_44_725.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_44_725.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_44_725.jpg, 0, 0.7461842, 0, 22.09636
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_44_827.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_44_827.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_44_827.jpg, 0, 0.4397279, 0, 22.54856
C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\center_2023_02_20_14_34_44_928.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\left_2023_02_20_14_34_44_928.jpg, C:\Users\W622-SM\Desktop\GP-Simulator\Tridata\IMG\right_2023_02_20_14_34_44_928.jpg, -0.1939947, 0.1381637, 0, 22.69737
